County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Trempealeau County, Wisconsin",7.1,39.1,19.7,10.5,12.1,6.0,87.4,55,121
"Dodge County, Wisconsin",8.5,39.5,22.0,10.2,10.9,4.8,87.5,55,027
"Vilas County, Wisconsin",7.1,33.1,25.4,8.2,16.1,8.8,91.7,55,125
"Deer Lodge County, Montana",6.5,36.1,26.2,10.0,12.2,6.4,90.9,30,023
"McCone County, Montana",6.1,44.9,24.4,6.4,15.1,2.5,93.3,30,055
"Rosebud County, Montana",7.0,29.9,24.9,10.3,16.6,6.3,88.0,30,087
"Dawson County, Montana",7.1,31.0,24.9,16.6,14.0,4.2,90.7,30,021
"Broadwater County, Montana",7.0,39.5,22.7,7.9,13.7,7.6,91.4,30,007
"Cameron County, Pennsylvania",9.0,50.7,14.6,8.3,11.3,3.3,88.2,42,023
"Bucks County, Pennsylvania",4.7,31.3,18.3,7.4,22.3,14.2,93.5,42,017
"Lehigh County, Pennsylvania",8.2,33.4,16.9,8.6,17.2,10.8,87.0,42,077
"Clarion County, Pennsylvania",7.5,47.6,13.7,7.9,12.0,7.3,88.5,42,031
"Greene County, Pennsylvania",10.0,47.0,14.8,6.9,11.2,5.8,85.7,42,059
"Luzerne County, Pennsylvania",8.1,39.5,18.9,8.8,13.4,8.0,88.6,42,079
"Columbia County, Pennsylvania",8.0,45.7,14.8,7.1,13.3,7.9,88.8,42,037
"Jefferson County, Pennsylvania",7.4,51.5,13.5,9.5,9.6,4.7,88.8,42,065
"Perry County, Pennsylvania",8.3,45.5,17.1,8.8,10.8,5.4,87.5,42,099
"Sullivan County, Pennsylvania",8.6,49.5,16.1,7.2,9.9,5.7,88.3,42,113
"Kent County, Rhode Island",6.9,29.2,20.1,10.8,18.7,11.4,90.2,44,003
"Washington County, Rhode Island",5.3,23.2,17.3,8.4,25.7,18.0,92.7,44,009
"Newberry County, South Carolina",13.2,33.6,16.2,10.0,11.7,6.1,77.7,45,071
"Clarendon County, South Carolina",14.5,38.0,19.8,7.4,8.6,5.0,78.8,45,027
"Sumter County, South Carolina",12.8,29.9,23.5,9.0,11.7,7.2,81.4,45,085
"Barnwell County, South Carolina",12.5,38.7,20.6,9.5,8.9,2.8,80.5,45,011
"Darlington County, South Carolina",12.9,37.3,18.9,8.2,11.2,4.8,80.5,45,031
"York County, South Carolina",8.2,28.1,21.2,9.7,19.3,9.3,87.6,45,091
"Cherokee County, South Carolina",14.1,37.3,17.9,7.1,10.3,4.5,77.1,45,021
"Jasper County, South Carolina",15.4,40.3,19.1,6.0,9.3,3.7,78.3,45,053
"Lee County, South Carolina",15.7,40.0,19.1,5.9,6.9,2.8,74.7,45,061
"Abbeville County, South Carolina",14.4,35.7,20.3,9.4,8.3,4.0,77.7,45,001
"Lyman County, South Dakota",6.8,36.1,25.1,8.9,12.6,6.6,89.3,46,085
"Deuel County, South Dakota",5.2,37.4,18.9,10.3,16.6,5.5,88.8,46,039
"Bon Homme County, South Dakota",5.6,39.5,20.6,10.1,13.1,4.5,87.7,46,009
"Fall River County, South Dakota",5.6,34.0,25.3,11.0,15.3,6.3,91.9,46,047
"Jackson County, South Dakota",7.9,32.1,27.8,10.8,14.5,5.6,90.8,46,071
"Hyde County, South Dakota",5.4,46.4,16.0,10.1,15.7,1.9,90.2,46,069
"Hutchinson County, South Dakota",5.6,32.2,17.1,10.0,18.1,8.0,85.5,46,067
"Buffalo County, South Dakota",15.8,40.2,22.8,7.9,5.4,3.2,79.4,46,017
"Dewey County, South Dakota",14.3,35.5,22.7,9.1,9.1,5.8,82.2,46,041
"Harding County, South Dakota",5.4,30.2,23.9,8.2,25.0,5.5,92.8,46,063
"Roberts County, South Dakota",7.3,39.3,20.0,12.4,10.8,5.0,87.3,46,109
"Lincoln County, South Dakota",1.9,22.9,19.0,13.0,27.1,13.9,95.9,46,083
"Lawrence County, South Dakota",4.0,32.6,23.6,8.3,20.2,9.3,94.0,46,081
"Beadle County, South Dakota",6.2,33.0,21.0,9.5,16.3,4.0,83.8,46,005
"Davison County, South Dakota",3.9,28.8,21.3,13.9,19.6,6.8,90.3,46,035
"Jerauld County, South Dakota",7.6,39.7,22.6,8.9,12.2,4.5,87.8,46,073
"Manitowoc County, Wisconsin",6.7,40.2,20.5,10.0,13.9,5.6,90.3,55,071
"Burnett County, Wisconsin",7.2,40.7,23.2,10.0,11.5,5.3,90.7,55,013
"Door County, Wisconsin",4.3,34.4,21.6,8.6,19.7,9.7,94.0,55,029
"Fond du Lac County, Wisconsin",6.1,38.5,20.4,10.7,14.3,6.6,90.5,55,039
"Pepin County, Wisconsin",4.3,42.9,19.8,10.9,12.2,4.9,90.7,55,091
"Richland County, Wisconsin",6.3,40.8,22.1,10.1,10.2,6.5,89.6,55,103
"Waushara County, Wisconsin",9.2,40.8,22.7,7.7,10.4,4.8,86.4,55,137
"Lafayette County, Wisconsin",5.4,42.9,19.9,9.8,12.3,5.0,89.9,55,065
"Pierce County, Wisconsin",4.0,33.1,23.0,11.5,18.1,8.3,93.9,55,093
"Calumet County, Wisconsin",4.2,34.5,18.3,11.7,20.2,7.8,92.6,55,015
"Kenosha County, Wisconsin",7.0,33.7,21.8,9.9,16.1,8.2,89.7,55,059
"Johnson County, Wyoming",3.3,33.9,24.5,9.5,18.6,8.4,94.9,56,019
"Laramie County, Wyoming",4.9,27.0,26.6,13.0,17.4,9.4,93.4,56,021
"Teton County, Wyoming",2.2,19.2,19.5,5.1,36.2,15.7,95.7,56,039
"Colonial Heights city, Virginia",8.0,36.7,24.4,6.5,12.5,7.0,87.2,51,570
"Bland County, Virginia",8.4,38.0,21.8,8.8,9.8,4.4,82.8,51,021
"Botetourt County, Virginia",5.7,35.0,22.1,8.7,17.9,7.5,91.2,51,023
"Bristol city, Virginia",12.4,34.0,19.4,7.1,13.9,6.5,80.9,51,520
"Williamsburg city, Virginia",3.5,19.1,16.6,7.6,25.3,23.4,91.9,51,830
"Carroll County, Virginia",14.3,34.6,19.7,10.5,9.2,3.8,77.8,51,035
"Washington County, Virginia",9.1,32.8,18.3,9.0,14.5,9.0,83.6,51,191
"Page County, Virginia",14.2,41.2,17.3,4.6,7.9,4.5,75.4,51,139
"Alexandria city, Virginia",4.5,11.9,13.7,4.2,30.6,31.0,91.3,51,510
"Hampton city, Virginia",7.5,26.9,30.3,8.9,14.8,8.5,89.4,51,650
"Arlington County, Virginia",2.8,8.7,9.1,3.6,34.2,37.7,93.4,51,013
"Buchanan County, Virginia",13.8,34.6,19.3,6.5,5.6,3.0,69.1,51,027
"Stafford County, Virginia",4.7,24.3,23.7,8.1,22.8,14.3,93.2,51,179
"Richmond city, Virginia",10.8,23.2,18.7,5.2,21.3,14.1,82.4,51,760
"Essex County, Virginia",12.8,37.6,22.3,5.6,8.4,5.3,79.1,51,057
"Tazewell County, Virginia",11.9,35.4,20.5,9.6,8.7,4.1,78.4,51,185
"Manassas Park city, Virginia",9.9,25.3,21.9,7.5,17.5,8.8,81.1,51,685
"Sussex County, Virginia",20.2,40.3,16.2,3.2,5.2,3.7,68.6,51,183
"Manassas city, Virginia",6.6,27.0,20.0,6.6,18.4,10.8,82.7,51,683
"Salem city, Virginia",5.8,28.1,20.5,10.3,19.4,11.3,89.6,51,775
"Charlotte County, Virginia",13.9,35.7,18.8,7.1,9.3,6.0,77.0,51,037
"Greensville County, Virginia",15.9,44.5,18.9,4.1,5.2,3.3,75.9,51,081
"Thurston County, Washington",4.3,23.2,27.5,10.1,20.1,12.8,93.6,53,067
"Columbia County, Washington",8.4,26.2,30.4,11.3,14.2,6.1,88.3,53,013
"Nez Perce County, Idaho",6.5,31.2,28.0,9.2,15.5,6.6,90.5,16,069
"Jerome County, Idaho",13.9,28.6,23.1,5.6,9.9,3.4,70.6,16,053
"Kootenai County, Idaho",6.1,28.8,29.6,10.6,15.6,7.5,92.1,16,055
"Lewis County, Idaho",7.3,34.4,29.8,7.8,12.9,3.6,88.5,16,061
"Minidoka County, Idaho",9.0,31.5,25.1,7.5,8.4,3.4,75.9,16,067
"Twin Falls County, Idaho",9.2,29.5,27.5,10.9,11.5,5.4,84.8,16,083
"Owyhee County, Idaho",11.4,37.3,21.6,6.3,7.5,1.6,74.3,16,073
"Blaine County, Idaho",3.9,15.5,24.1,5.8,32.3,12.5,90.2,16,013
"Boise County, Idaho",6.4,28.1,29.4,8.9,17.6,7.2,91.1,16,015
"Boundary County, Idaho",5.8,37.7,28.3,7.9,8.4,5.7,88.0,16,021
"Butte County, Idaho",5.5,37.2,32.5,5.3,10.6,4.5,90.0,16,023
"Caribou County, Idaho",7.1,34.7,27.1,9.2,13.6,4.3,88.8,16,029
"Gooding County, Idaho",10.8,33.9,23.4,7.9,8.2,3.6,77.0,16,047
"Ada County, Idaho",4.3,21.6,27.3,8.6,24.4,12.0,93.8,16,001
"Bannock County, Idaho",6.3,26.9,28.1,9.3,18.0,9.3,91.6,16,005
"Bear Lake County, Idaho",5.6,40.4,25.9,8.7,14.7,2.9,92.7,16,007
"Bingham County, Idaho",9.1,30.4,28.2,8.7,12.5,4.6,84.4,16,011
"Bonneville County, Idaho",5.9,28.0,25.9,10.7,18.4,8.0,91.0,16,019
"Camas County, Idaho",11.7,26.9,29.1,5.7,17.1,4.9,83.7,16,025
"Clearwater County, Idaho",9.5,35.5,27.3,7.0,11.0,4.8,85.7,16,035
"Jefferson County, Idaho",6.3,31.7,24.2,12.8,16.3,4.8,89.7,16,051
"Lemhi County, Idaho",5.9,32.8,28.8,7.7,16.3,6.6,92.2,16,059
"Payette County, Idaho",9.5,34.5,26.7,9.3,10.9,4.1,85.4,16,075
"Bonner County, Idaho",6.4,30.8,30.7,8.4,15.0,6.7,91.6,16,017
"Custer County, Idaho",6.3,34.1,24.7,4.9,18.0,8.2,89.9,16,037
"Elmore County, Idaho",7.7,30.1,27.2,10.8,10.8,6.1,85.1,16,039
"Madison County, Idaho",2.7,16.3,28.3,16.1,22.8,11.6,95.1,16,065
"Shoshone County, Idaho",10.9,35.6,26.7,8.7,10.0,3.8,84.8,16,079
"Teton County, Idaho",5.5,20.7,23.7,5.7,28.9,9.2,88.3,16,081
"Washington County, Idaho",11.7,32.8,28.4,6.6,10.1,4.3,82.2,16,087
"Hancock County, Illinois",6.0,39.6,23.6,9.1,13.7,4.9,90.9,17,067
"Grundy County, Illinois",5.1,36.2,26.7,7.8,14.9,6.5,92.0,17,063
"Kankakee County, Illinois",8.5,34.2,27.0,8.1,10.7,7.0,86.8,17,091
"DuPage County, Illinois",4.1,19.2,19.4,6.9,28.5,18.2,92.3,17,043
"Alexander County, Illinois",18.1,33.6,25.8,7.0,5.3,2.4,74.1,17,003
"Menard County, Illinois",5.9,37.9,23.7,9.6,15.8,5.5,92.4,17,129
"LaSalle County, Illinois",8.0,37.7,25.5,9.1,11.1,5.2,88.6,17,099
"Cook County, Illinois",7.6,24.1,19.2,6.3,21.2,14.0,84.8,17,031
"Macon County, Illinois",8.0,34.3,24.1,7.3,15.0,8.1,88.7,17,115
"Morgan County, Illinois",6.9,40.6,20.2,6.6,13.5,8.5,89.4,17,137
"Wayne County, Illinois",8.3,34.9,25.3,13.7,9.1,3.4,86.3,17,191
"Woodford County, Illinois",4.3,32.9,22.7,10.1,19.1,8.8,93.5,17,203
"Franklin County, Illinois",9.4,35.0,28.3,10.3,8.6,4.1,86.4,17,055
"McDonough County, Illinois",6.3,29.7,21.3,7.6,18.5,15.0,92.0,17,109
"McHenry County, Illinois",4.8,26.6,24.8,8.6,21.8,10.4,92.2,17,111
"Pueblo County, Colorado",7.6,28.9,26.2,11.3,13.3,8.1,87.8,08,101
"Montrose County, Colorado",7.0,31.6,23.0,7.7,14.6,10.0,86.9,08,085
"Morgan County, Colorado",9.1,31.4,25.2,8.7,8.9,5.0,79.2,08,087
"Park County, Colorado",2.7,25.6,29.2,9.3,22.7,8.9,95.8,08,093
"Saguache County, Colorado",11.0,25.1,22.8,4.9,16.5,9.2,78.5,08,109
"Mesa County, Colorado",7.4,30.1,25.2,9.2,16.7,8.5,89.7,08,077
"Prowers County, Colorado",9.7,28.2,26.6,11.7,9.4,4.4,80.3,08,099
"Hinsdale County, Colorado",4.7,18.9,30.1,4.5,26.1,15.2,94.9,08,053
"El Paso County, Colorado",4.4,21.1,26.1,11.0,21.5,13.7,93.5,08,041
"Washington County, Colorado",6.0,35.5,27.3,10.1,13.1,4.5,90.5,08,121
"Grand County, Colorado",3.9,26.5,21.9,10.4,27.5,8.8,95.0,08,049
"Arapahoe County, Colorado",4.5,20.6,23.4,8.4,25.6,13.7,91.8,08,005
"Otero County, Colorado",9.3,27.4,26.3,13.3,10.5,5.0,82.5,08,089
"Broomfield County, Colorado",2.7,15.2,22.1,8.0,31.9,17.6,94.8,08,014
"New Castle County, Delaware",6.7,28.9,19.6,6.7,20.4,14.1,89.8,10,003
"Moultrie County, Illinois",6.5,38.1,22.7,8.3,10.6,4.9,84.6,17,139
"Perry County, Illinois",10.2,36.8,24.5,10.5,9.1,4.2,85.0,17,145
"Pope County, Illinois",9.2,35.0,27.1,9.6,8.8,5.9,86.4,17,151
"St. Clair County, Illinois",7.0,28.2,25.7,10.2,15.9,9.7,89.7,17,163
"Shelby County, Illinois",6.4,43.2,22.0,10.7,10.0,4.3,90.3,17,173
"Champaign County, Illinois",4.2,22.4,20.4,8.3,22.0,20.6,93.6,17,019
"Calhoun County, Illinois",6.0,41.7,22.4,10.9,9.9,4.5,89.5,17,013
"Ford County, Illinois",8.0,39.2,25.2,8.1,12.6,3.5,88.6,17,053
"Jo Daviess County, Illinois",6.0,38.4,22.0,7.8,15.4,8.1,91.7,17,085
"Kendall County, Illinois",4.4,25.1,25.3,8.2,22.3,12.0,92.9,17,093
"Lawrence County, Illinois",17.6,34.6,22.6,10.9,6.9,2.3,77.4,17,101
"Marion County, Illinois",8.0,36.2,24.9,12.1,9.4,4.4,86.9,17,121
"Mason County, Illinois",9.0,41.7,23.2,8.4,9.0,4.3,86.5,17,125
"Iroquois County, Illinois",8.4,41.3,22.4,9.7,10.0,4.7,88.1,17,075
"Clay County, Illinois",7.6,40.1,21.8,12.0,9.9,3.5,87.3,17,025
"Gallatin County, Illinois",12.7,36.5,26.0,8.7,7.6,3.1,81.9,17,059
"Monroe County, Illinois",4.4,34.7,24.1,8.4,18.1,8.1,93.5,17,133
"Peoria County, Illinois",7.2,29.2,22.1,9.6,18.6,10.7,90.1,17,143
"Muskogee County, Oklahoma",10.3,35.0,23.0,8.5,13.1,5.6,85.2,40,101
"Bryan County, Oklahoma",11.4,34.4,22.7,6.2,12.6,8.1,83.9,40,013
"Jackson County, Oregon",7.6,27.2,29.1,7.3,15.6,9.5,88.8,41,029
"Grant County, Oregon",9.0,32.2,26.7,9.5,10.7,8.8,87.9,41,023
"Clackamas County, Oregon",4.8,23.8,28.6,8.5,20.8,11.2,92.8,41,005
"Tillamook County, Oregon",6.9,37.4,27.5,5.1,12.7,6.8,89.5,41,057
"Josephine County, Oregon",8.7,31.8,30.0,9.6,11.0,6.3,88.7,41,033
"Umatilla County, Oregon",9.2,29.3,28.1,10.2,9.5,6.3,83.3,41,059
"Columbia County, Oregon",7.6,34.0,29.6,8.9,11.6,5.5,89.6,41,009
"Wasco County, Oregon",9.0,28.3,27.7,10.4,11.3,7.4,85.1,41,065
"Lane County, Oregon",6.2,25.0,29.6,8.3,17.0,11.2,91.1,41,039
"Washington County, Oregon",5.0,19.1,23.3,8.4,25.8,14.0,90.6,41,067
"Clatsop County, Oregon",6.5,25.7,32.1,9.4,14.8,8.8,90.9,41,007
"San Jacinto County, Texas",13.8,42.8,22.4,3.5,9.3,3.0,81.0,48,407
"Upshur County, Texas",11.7,33.9,27.3,6.9,10.0,4.3,82.5,48,459
"Waller County, Texas",11.4,34.3,20.8,5.9,13.5,4.9,79.4,48,473
"Wilson County, Texas",8.3,34.3,23.8,7.8,13.1,5.5,84.5,48,493
"Hockley County, Texas",12.5,27.0,26.3,7.6,11.3,4.7,76.9,48,219
"Midland County, Texas",9.8,23.1,27.2,6.9,17.8,7.2,82.3,48,329
"Llano County, Texas",8.6,27.0,26.6,6.7,18.9,7.9,87.1,48,299
"Fannin County, Texas",11.7,34.7,25.0,6.6,10.2,5.3,81.9,48,147
"Brazos County, Texas",7.8,21.5,20.2,5.2,20.0,18.4,85.3,48,041
"Gaines County, Texas",13.3,28.6,14.0,4.9,8.7,2.5,58.7,48,165
"Gray County, Texas",10.9,31.4,26.3,8.6,10.4,4.0,80.9,48,179
"Jack County, Texas",12.0,40.7,24.4,4.4,7.1,3.7,80.3,48,237
"Bosque County, Texas",10.2,33.7,26.2,5.8,10.2,5.2,81.1,48,035
"Bexar County, Texas",8.7,25.0,24.0,7.5,17.0,9.5,83.0,48,029
"Baylor County, Texas",11.8,31.2,23.1,7.8,16.4,6.1,84.6,48,023
"Denton County, Texas",4.3,19.0,24.1,7.9,28.3,12.6,92.0,48,121
"Galveston County, Texas",7.6,25.7,24.7,8.6,18.4,9.9,87.4,48,167
"Roberts County, Texas",3.4,30.9,27.6,3.3,28.8,5.4,96.0,48,393
"Uvalde County, Texas",12.7,21.8,21.6,10.1,10.6,4.7,68.9,48,463
"Bowie County, Texas",8.9,35.3,27.2,5.8,12.0,6.8,87.1,48,037
"Kent County, Texas",9.9,27.8,25.8,2.8,17.0,6.3,79.7,48,263
"Somervell County, Texas",11.6,24.0,21.9,10.0,19.1,8.0,82.9,48,425
"Hardin County, Texas",10.3,38.1,24.6,7.9,11.4,4.0,86.1,48,199
"Leon County, Texas",8.5,35.2,25.6,6.1,11.2,5.8,83.9,48,289
"Newton County, Texas",9.9,48.3,24.7,5.2,5.3,1.6,85.1,48,351
"Reeves County, Texas",14.1,28.3,20.8,2.7,8.0,2.6,62.4,48,389
"Travis County, Texas",5.9,17.1,19.7,5.5,28.6,16.5,87.4,48,453
"Collingsworth County, Texas",8.3,31.5,22.6,6.2,13.3,5.4,79.0,48,087
"Erath County, Texas",9.1,26.6,24.8,5.7,17.5,8.1,82.8,48,143
"Sussex County, Delaware",9.5,36.7,18.8,7.9,12.9,9.0,85.3,10,005
"Kent County, Delaware",9.8,33.4,21.3,8.6,13.9,8.8,86.0,10,001
"District of Columbia, District of Columbia",6.8,18.6,13.7,3.1,23.3,30.1,88.9,11,001
"New Haven County, Connecticut",6.6,30.5,17.9,7.1,18.0,15.4,88.9,09,009
"Litchfield County, Connecticut",5.8,29.5,19.2,9.0,19.9,13.8,91.3,09,005
"Hartford County, Connecticut",6.7,27.5,17.8,7.7,20.2,15.4,88.6,09,003
"New London County, Connecticut",6.3,31.2,20.0,8.2,17.1,14.4,90.9,09,011
"Tolland County, Connecticut",4.7,27.6,18.6,10.3,19.9,16.9,93.2,09,013
"Fairfield County, Connecticut",5.5,22.5,15.4,5.8,25.5,20.0,89.2,09,001
"Duval County, Florida",8.2,28.9,23.4,9.7,18.2,8.3,88.4,12,031
"Bradford County, Florida",16.8,36.2,22.0,7.5,7.4,3.0,76.1,12,007
"Clay County, Florida",6.9,29.7,25.8,10.9,16.3,7.4,90.0,12,019
"Lafayette County, Florida",16.3,34.6,22.3,7.0,8.0,3.6,75.6,12,067
"Nassau County, Florida",7.6,34.5,23.7,8.3,15.4,7.6,89.5,12,089
"Pinellas County, Florida",7.3,29.8,21.7,9.6,18.6,9.7,89.4,12,103
"St. Lucie County, Florida",9.0,34.0,22.5,10.0,12.4,6.6,85.6,12,111
"Hendry County, Florida",14.5,34.8,15.1,5.2,7.0,3.6,65.7,12,051
"Indian River County, Florida",8.5,29.4,22.0,9.1,16.8,9.9,87.2,12,061
"Palm Beach County, Florida",6.5,26.2,20.4,8.3,20.4,12.3,87.7,12,099
"St. Johns County, Florida",4.3,21.5,22.0,8.9,27.5,13.9,93.8,12,109
"Miami-Dade County, Florida",9.6,28.5,16.0,8.6,16.7,9.7,79.5,12,086
"Flagler County, Florida",6.9,33.5,24.1,8.9,15.3,8.1,89.8,12,035
"Franklin County, Florida",14.5,35.9,21.1,5.3,10.7,5.3,78.4,12,037
"Hamilton County, Florida",16.1,38.9,20.2,6.3,7.9,2.9,76.2,12,047
"Liberty County, Florida",17.0,42.1,16.3,3.5,8.9,4.2,75.0,12,077
"Sumter County, Florida",7.8,31.4,23.3,7.5,15.5,10.9,88.7,12,119
"Gadsden County, Florida",14.7,34.6,19.7,6.4,9.9,6.4,77.0,12,039
"Holmes County, Florida",16.5,36.5,22.1,6.1,6.4,4.5,75.7,12,059
"Lee County, Florida",7.9,32.0,21.2,8.3,16.0,9.4,86.9,12,071
"Marion County, Florida",10.2,36.5,22.5,9.1,11.2,6.0,85.3,12,083
"Collier County, Florida",6.5,27.0,19.0,7.5,19.3,13.0,85.7,12,021
"Okeechobee County, Florida",14.4,34.8,18.3,5.0,7.2,3.5,68.7,12,093
"Pasco County, Florida",8.7,34.0,22.2,10.1,14.3,6.9,87.5,12,101
"Highlands County, Florida",11.1,35.7,21.6,8.5,10.1,5.7,81.6,12,055
"Suwannee County, Florida",15.8,41.4,18.4,6.6,8.7,3.2,78.4,12,121
"DeSoto County, Florida",12.8,39.3,17.1,4.3,6.6,3.4,70.6,12,027
"Calhoun County, Florida",17.5,38.8,20.4,4.9,6.9,2.3,73.3,12,013
"Columbia County, Florida",11.2,36.0,24.9,9.4,8.4,5.7,84.4,12,023
"Dixie County, Florida",16.7,41.1,24.8,5.8,5.3,2.2,79.1,12,029
"Putnam County, Florida",15.1,39.2,19.7,6.7,7.5,4.1,77.3,12,107
"Union County, Florida",18.2,37.4,21.2,7.7,6.4,2.2,74.8,12,125
"Manatee County, Florida",7.1,31.0,20.5,8.6,16.7,10.9,87.7,12,081
"Levy County, Florida",14.2,40.5,21.9,7.9,6.8,3.7,80.8,12,075
"Baker County, Florida",13.9,45.5,18.0,6.1,6.7,4.2,80.4,12,003
"Volusia County, Florida",8.4,33.4,23.8,9.6,13.6,7.7,88.1,12,127
"Leon County, Florida",5.8,19.6,19.5,8.8,25.3,19.0,92.1,12,073
"Madison County, Florida",13.8,38.1,23.3,7.5,6.5,4.0,79.4,12,079
"Haakon County, South Dakota",6.4,36.8,23.3,11.1,15.5,3.1,89.8,46,055
"Meade County, South Dakota",4.9,33.4,25.9,12.0,16.2,5.3,92.8,46,093
"Brown County, South Dakota",3.4,33.2,21.4,10.4,19.4,7.4,91.9,46,013
"McCook County, South Dakota",4.7,35.1,21.1,12.5,15.7,6.8,91.3,46,087
"Moody County, South Dakota",4.8,34.1,21.1,11.0,16.3,9.3,91.8,46,101
"Todd County, South Dakota",17.2,24.2,32.7,6.0,9.4,4.6,76.8,46,121
"Miner County, South Dakota",3.7,40.1,16.4,11.0,19.1,5.5,92.1,46,097
"Sumner County, Tennessee",8.2,32.7,24.2,7.3,16.0,8.0,88.2,47,165
"Trousdale County, Tennessee",14.0,43.7,16.3,4.1,4.4,7.5,76.1,47,169
"Clay County, Tennessee",11.2,45.8,12.1,3.3,6.0,7.3,74.5,47,027
"Shelby County, Tennessee",8.9,27.1,23.6,6.2,18.8,11.0,86.7,47,157
"Henderson County, Tennessee",12.3,41.2,20.4,6.4,8.0,5.2,81.2,47,077
"Motley County, Texas",5.4,31.9,24.0,8.7,15.5,4.0,84.1,48,345
"Coleman County, Texas",14.3,38.9,23.5,4.4,11.0,3.0,80.8,48,083
"Medina County, Texas",9.4,31.0,23.7,7.5,13.3,5.5,81.1,48,325
"Henderson County, Texas",10.9,34.5,24.2,7.4,10.7,4.7,81.6,48,213
"Lamar County, Texas",9.8,34.9,26.1,7.8,10.7,5.5,85.0,48,277
"Kimble County, Texas",10.1,36.5,23.0,6.4,12.2,4.6,82.6,48,267
"Jefferson County, Tennessee",11.6,38.4,20.9,6.6,9.5,5.6,81.1,47,089
"Sequatchie County, Tennessee",7.4,40.6,20.0,8.3,6.9,6.2,82.0,47,153
"Carroll County, Tennessee",13.5,39.7,19.6,4.0,9.6,6.0,78.9,47,017
"Davidson County, Tennessee",8.8,24.2,19.8,6.0,23.0,13.5,86.4,47,037
"Perry County, Tennessee",13.0,42.1,18.8,3.7,9.3,3.4,77.3,47,135
"Meigs County, Tennessee",13.4,40.4,21.6,5.3,4.6,3.1,75.1,47,121
"Haywood County, Tennessee",15.2,42.7,19.3,3.5,7.3,5.1,77.8,47,075
"Montgomery County, Tennessee",5.9,30.9,27.3,8.8,16.5,7.5,91.0,47,125
"Grundy County, Tennessee",13.0,43.7,13.1,4.7,6.2,3.5,71.1,47,061
"Cocke County, Tennessee",12.3,47.2,16.2,5.0,5.5,3.9,77.8,47,029
"DeKalb County, Tennessee",10.5,43.1,16.7,3.5,9.1,4.7,77.2,47,041
"Lewis County, Tennessee",10.5,39.6,20.5,6.3,8.9,3.9,79.1,47,101
"Obion County, Tennessee",10.8,40.5,21.4,3.8,8.9,6.5,81.1,47,131
"Tipton County, Tennessee",9.6,38.3,24.4,7.7,9.7,5.2,85.2,47,167
"Dyer County, Tennessee",8.2,40.2,17.7,6.6,12.2,7.7,84.4,47,045
"Hamilton County, Tennessee",8.4,27.3,24.3,7.3,17.9,10.2,87.0,47,065
"Polk County, Tennessee",11.4,43.5,17.1,6.7,6.1,4.2,77.6,47,139
"White County, Tennessee",10.4,45.3,17.2,5.1,7.2,4.7,79.5,47,185
"Sullivan County, Tennessee",8.7,35.3,21.0,7.3,13.3,7.9,84.7,47,163
"Schoharie County, New York",9.2,38.7,18.4,11.9,11.1,8.0,88.1,36,095
"Fulton County, New York",10.3,38.4,19.6,12.0,8.6,7.1,85.8,36,035
"Rensselaer County, New York",6.5,29.7,18.4,14.1,16.3,12.2,90.7,36,083
"Franklin County, New York",10.1,36.6,19.7,10.7,9.1,8.6,84.8,36,033
"Queens County, New York",9.0,27.3,15.1,7.8,19.3,10.9,80.4,36,081
"Washington County, New York",8.1,42.3,17.8,9.4,10.8,7.7,87.9,36,115
"New York County, New York",6.2,12.8,10.5,3.7,31.3,28.0,86.3,36,061
"Cayuga County, New York",9.9,34.8,18.9,13.2,11.8,8.4,87.1,36,011
"Rockland County, New York",6.9,22.9,16.3,7.4,22.5,18.2,87.3,36,087
"Niagara County, New York",6.9,35.6,19.6,12.2,13.5,9.4,90.3,36,063
"Essex County, New York",7.9,33.6,20.7,9.9,13.4,10.4,88.0,36,031
"Nassau County, New York",4.8,24.3,16.0,7.8,23.2,19.0,90.3,36,059
"Schuyler County, New York",8.3,38.7,20.1,12.0,9.5,8.5,88.7,36,097
"Chenango County, New York",10.1,39.4,19.0,10.8,9.8,7.4,86.4,36,017
"Jefferson County, New York",8.6,34.1,21.9,12.2,11.8,8.7,88.8,36,045
"Winnebago County, Illinois",8.8,33.4,23.4,8.0,13.7,7.9,86.6,17,201
"Piatt County, Illinois",4.4,35.0,23.1,8.8,17.2,9.5,93.5,17,147
"Pulaski County, Illinois",12.2,34.7,24.8,10.4,7.8,3.4,81.1,17,153
"Schuyler County, Illinois",8.7,37.6,23.2,8.9,12.9,4.9,87.4,17,169
"Stark County, Illinois",9.1,37.7,22.8,9.7,13.2,4.4,87.7,17,175
"Edgar County, Illinois",9.2,39.9,21.1,9.0,11.7,5.2,86.9,17,045
"Bond County, Illinois",9.3,37.8,22.4,8.6,9.1,8.3,86.3,17,005
"Boone County, Illinois",7.6,36.2,22.6,8.2,12.4,7.0,86.4,17,007
"Bureau County, Illinois",6.5,39.4,25.0,8.3,11.1,6.4,90.2,17,011
"Carroll County, Illinois",6.9,42.8,22.7,8.4,10.5,5.0,89.5,17,015
"Coles County, Illinois",6.6,32.4,22.4,10.7,14.5,9.5,89.5,17,029
"Crawford County, Illinois",7.4,34.5,23.1,13.8,11.3,6.4,89.0,17,033
